epoch,val_loss,effective_k,effective_k_nobypass,bypass_fraction,selection_perplexity,dead_mode_count,mean_max_p
27,0.7047230005264282,8.83548355102539,5.33071756362915,0.7834842205047607,8.326004981994629,1,0.19980750977993011
28,0.7077213525772095,8.870558738708496,5.351969242095947,0.7897693514823914,8.347879409790039,1,0.19917525351047516
29,0.715183675289154,8.755156517028809,5.307431697845459,0.7684422135353088,8.29660415649414,0,0.2001158744096756
30,0.7271100282669067,8.919968605041504,5.4113993644714355,0.79778653383255,8.394548416137695,1,0.19803598523139954
31,0.6951407790184021,8.791959762573242,5.3543620109558105,0.774170994758606,8.341316223144531,0,0.19841404259204865
32,0.6978293061256409,8.800646781921387,5.388285160064697,0.7747251391410828,8.370882987976074,0,0.19690406322479248
33,0.7202973365783691,8.851866722106934,5.4076762199401855,0.784552276134491,8.389410018920898,0,0.19721370935440063
34,0.6892288327217102,8.744123458862305,5.368297100067139,0.7645313143730164,8.354999542236328,0,0.19731077551841736
35,0.6983793377876282,8.836260795593262,5.454319953918457,0.7799162864685059,8.425209999084473,0,0.19532731175422668
36,0.6978874206542969,8.770186424255371,5.418019771575928,0.7682437300682068,8.394206047058105,0,0.1961095780134201
37,0.6924536228179932,8.74648666381836,5.416052341461182,0.7634512186050415,8.395060539245605,0,0.19565196335315704
38,0.7024765014648438,8.82737922668457,5.480881690979004,0.777736485004425,8.450243949890137,0,0.1947910040616989
39,0.6902040839195251,8.760305404663086,5.471696853637695,0.7645904421806335,8.443187713623047,0,0.19415341317653656
40,0.701224684715271,8.729469299316406,5.46388578414917,0.7586402893066406,8.436756134033203,0,0.19421878457069397
41,0.6990164518356323,8.7839937210083,5.497188091278076,0.768720805644989,8.467547416687012,0,0.19419486820697784
42,0.6882600784301758,8.748323440551758,5.515655040740967,0.761141300201416,8.47419548034668,0,0.19392439723014832
43,0.6888339519500732,8.718673706054688,5.523910045623779,0.755066990852356,8.477849960327148,0,0.19373252987861633
44,0.6874068379402161,8.744227409362793,5.550398349761963,0.7593410611152649,8.502715110778809,0,0.19325725734233856
45,0.7041867971420288,8.773234367370605,5.577577114105225,0.7645472884178162,8.526082992553711,0,0.19306659698486328
46,0.6934124231338501,8.687826156616211,5.573805809020996,0.7472306489944458,8.52281665802002,0,0.19232921302318573
47,0.6943799257278442,8.745433807373047,5.591861724853516,0.7588624358177185,8.53657054901123,0,0.19318978488445282
48,0.6838992238044739,8.750406265258789,5.610355377197266,0.7596732378005981,8.549749374389648,0,0.19339430332183838
49,0.6970723271369934,8.742828369140625,5.652979373931885,0.7567608952522278,8.576807022094727,0,0.19271597266197205
50,0.6913887858390808,8.6793851852417,5.673189640045166,0.742996096611023,8.585487365722656,0,0.19222863018512726
51,0.6972368955612183,8.770353317260742,5.7455949783325195,0.7595341205596924,8.612557411193848,0,0.19357427954673767
52,0.7004821300506592,8.603102684020996,5.741654872894287,0.7258402705192566,8.605671882629395,0,0.1934552639722824
53,0.7234981656074524,8.776530265808105,5.820024013519287,0.7587998509407043,8.63165283203125,0,0.1956290602684021
54,0.6958624720573425,8.662263870239258,5.803576469421387,0.7362507581710815,8.630977630615234,0,0.1956307291984558
55,0.6892063617706299,8.72304630279541,5.85263204574585,0.7474362254142761,8.641153335571289,0,0.1969914585351944
56,0.7047551870346069,8.750455856323242,5.872987270355225,0.7532106637954712,8.64346981048584,0,0.1984105110168457
57,0.6805469989776611,8.675299644470215,5.887773036956787,0.7374017834663391,8.649270057678223,0,0.1985475867986679
58,0.6938451528549194,8.766841888427734,5.962028503417969,0.7540678381919861,8.652363777160645,0,0.20058028399944305
59,0.684864342212677,8.641761779785156,5.932673454284668,0.7288985252380371,8.651863098144531,0,0.20018057525157928
60,0.6957074403762817,8.705615997314453,5.9553446769714355,0.7418254017829895,8.654057502746582,0,0.2016073763370514
61,0.7289517521858215,8.734376907348633,6.0190110206604,0.7463342547416687,8.652471542358398,0,0.20448341965675354
62,0.6944136619567871,8.671553611755371,6.07286262512207,0.7306094765663147,8.65013599395752,0,0.20564742386341095
63,0.6885648965835571,8.757050514221191,6.114838600158691,0.7482101321220398,8.640432357788086,0,0.20815137028694153
64,0.6801782846450806,8.672675132751465,6.117684841156006,0.7308244705200195,8.640061378479004,0,0.2092970460653305
65,0.6839027404785156,8.73313045501709,6.141056537628174,0.7432476878166199,8.634876251220703,0,0.21046581864356995
66,0.692530632019043,8.738055229187012,6.188088417053223,0.7427532076835632,8.62316608428955,0,0.21255123615264893
67,0.6789653301239014,8.682354927062988,6.175805568695068,0.7314634323120117,8.628494262695312,0,0.212325319647789
68,0.7126885056495667,8.75577449798584,6.232318878173828,0.7449823617935181,8.607060432434082,0,0.21497415006160736
69,0.6878712177276611,8.724177360534668,6.24993896484375,0.7383008003234863,8.59794807434082,0,0.21633128821849823
70,0.675803542137146,8.688542366027832,6.266393661499023,0.7304890751838684,8.59080696105957,0,0.21783486008644104
71,0.6830518245697021,8.710071563720703,6.2765374183654785,0.7353565692901611,8.588020324707031,0,0.21879582107067108
72,0.7023475170135498,8.742509841918945,6.311595439910889,0.7413110136985779,8.578125953674316,0,0.2196381837129593
73,0.684902012348175,8.67166805267334,6.294820308685303,0.7271184325218201,8.586942672729492,0,0.21991562843322754
74,0.6880582571029663,8.754585266113281,6.298069953918457,0.744939923286438,8.584916114807129,0,0.22089862823486328
75,0.6800923943519592,8.653363227844238,6.277585506439209,0.7243455648422241,8.59865951538086,0,0.22035203874111176
76,0.691581130027771,8.763957023620605,6.359510898590088,0.7458698153495789,8.551881790161133,0,0.22432632744312286
77,0.672831654548645,8.666987419128418,6.352696895599365,0.7246777415275574,8.557737350463867,0,0.22508196532726288
78,0.6832893490791321,8.738808631896973,6.393537521362305,0.7388237714767456,8.531845092773438,0,0.22781185805797577
79,0.6810845732688904,8.714491844177246,6.482373237609863,0.7304592132568359,8.47056770324707,1,0.23314379155635834
80,0.6835505962371826,8.738643646240234,6.551442623138428,0.7334241271018982,8.406473159790039,1,0.23927131295204163
81,0.6833356618881226,8.76984691619873,6.596506595611572,0.739257276058197,8.36008071899414,1,0.24360421299934387
82,0.6777887940406799,8.709212303161621,6.599648952484131,0.7254252433776855,8.358555793762207,1,0.2446650117635727
83,0.6865103244781494,8.773200988769531,6.655663967132568,0.7378183603286743,8.301650047302246,1,0.24868713319301605
84,0.6781415343284607,8.764243125915527,6.697330474853516,0.7340237498283386,8.254737854003906,1,0.2523495852947235
85,0.6897034049034119,8.684717178344727,6.733221530914307,0.7131755948066711,8.215254783630371,1,0.2556776702404022
86,0.6989061832427979,8.780999183654785,6.728694438934326,0.7378379702568054,8.217402458190918,1,0.2556738555431366
87,0.6799883246421814,8.679317474365234,6.777354717254639,0.7105504870414734,8.156155586242676,1,0.26129886507987976
88,0.6915401220321655,8.781147956848145,6.835543155670166,0.7322694063186646,8.08117389678955,2,0.2658679187297821
89,0.6752029657363892,8.76528549194336,6.839866638183594,0.7291383147239685,8.072600364685059,2,0.2670394480228424
90,0.6975646018981934,8.68466854095459,6.854426860809326,0.7090654969215393,8.056764602661133,2,0.2682017982006073
91,0.6984342336654663,8.772974967956543,6.922097206115723,0.7268081307411194,7.962104797363281,2,0.27501678466796875
92,0.6861140131950378,8.69182014465332,6.97226095199585,0.7038321495056152,7.875333309173584,2,0.2828333079814911
93,0.6774004697799683,8.720858573913574,6.987807750701904,0.7121405005455017,7.855147838592529,2,0.28394803404808044
94,0.6780576705932617,8.702760696411133,6.989694118499756,0.7076823115348816,7.848700523376465,2,0.2851760983467102
95,0.6757915019989014,8.72898006439209,7.009292125701904,0.7139444947242737,7.813652992248535,2,0.28824979066848755
96,0.682175874710083,8.753634452819824,7.0558624267578125,0.718519389629364,7.740370750427246,2,0.29269275069236755
97,0.6744015216827393,8.705004692077637,7.046530246734619,0.707218587398529,7.764049530029297,2,0.289921373128891
98,0.668211042881012,8.737208366394043,7.087127685546875,0.7126571536064148,7.673367023468018,2,0.29922088980674744
99,0.6812750101089478,8.776603698730469,7.133310794830322,0.7200081944465637,7.599318027496338,2,0.3027613162994385
100,0.6790032386779785,8.804805755615234,7.089982509613037,0.7314972281455994,7.694972038269043,2,0.29367706179618835
101,0.6686619520187378,8.708550453186035,7.117785930633545,0.7036036849021912,7.6444878578186035,2,0.29782283306121826
102,0.666925311088562,8.740821838378906,7.097815990447998,0.7136897444725037,7.683050632476807,2,0.29524192214012146
103,0.6860771179199219,8.821250915527344,7.1863908767700195,0.7279716730117798,7.5321784019470215,2,0.30337005853652954
104,0.6599200963973999,8.717883110046387,7.165396213531494,0.7039011120796204,7.577330589294434,2,0.29950475692749023
105,0.6845389604568481,8.812196731567383,7.2160820960998535,0.7236359715461731,7.49446964263916,2,0.30326271057128906
106,0.676181972026825,8.771684646606445,7.216266632080078,0.7126708626747131,7.5076446533203125,2,0.3010585308074951
107,0.673883855342865,8.771925926208496,7.133833408355713,0.7205633521080017,7.642738342285156,2,0.2944279611110687
108,0.6695175766944885,8.69880199432373,7.160069942474365,0.699009895324707,7.5954670906066895,2,0.2980724275112152
109,0.6898505687713623,8.834689140319824,7.173760890960693,0.7348297238349915,7.578293800354004,2,0.2974379062652588
110,0.6670421361923218,8.71886920928955,7.1943206787109375,0.7020815014839172,7.545405387878418,2,0.29991450905799866
111,0.677672266960144,8.804722785949707,7.220301151275635,0.7226071357727051,7.496214389801025,2,0.30275195837020874
112,0.6686356067657471,8.740704536437988,7.276401042938232,0.7003015875816345,7.390535831451416,2,0.3089006841182709
113,0.6604579091072083,8.727438926696777,7.234456539154053,0.7022042274475098,7.472989082336426,2,0.3039163649082184
114,0.6966886520385742,8.820368766784668,7.2325358390808105,0.7266020774841309,7.488393306732178,2,0.30110034346580505
115,0.6711735129356384,8.749617576599121,7.172633647918701,0.7142564654350281,7.585803031921387,2,0.2978352904319763
116,0.6601630449295044,8.74368953704834,7.220225811004639,0.7091068625450134,7.496323108673096,2,0.30296561121940613
117,0.6836584210395813,8.798216819763184,7.307382106781006,0.7154779434204102,7.3352179527282715,2,0.31176620721817017
118,0.687152624130249,8.72599983215332,7.353009223937988,0.6901174187660217,7.251112461090088,2,0.3165320158004761
119,0.680504560470581,8.816222190856934,7.3630571365356445,0.7168502807617188,7.235507965087891,2,0.3165650963783264
120,0.6633731126785278,8.753242492675781,7.348548889160156,0.6999291777610779,7.252033710479736,2,0.31848934292793274
121,0.6710298657417297,8.759918212890625,7.361731052398682,0.7023232579231262,7.225902080535889,2,0.3197551369667053
122,0.671129584312439,8.766256332397461,7.350147247314453,0.705852210521698,7.252198219299316,2,0.3176039755344391
123,0.6647148132324219,8.776589393615723,7.356511116027832,0.7092685103416443,7.240738391876221,2,0.3180416524410248
124,0.660391092300415,8.753572463989258,7.362256050109863,0.7022680640220642,7.2300615310668945,2,0.31877967715263367
125,0.6715625524520874,8.746722221374512,7.401480197906494,0.6948403716087341,7.14317512512207,2,0.3252614438533783
126,0.6886446475982666,8.842010498046875,7.403531551361084,0.7222372889518738,7.151953220367432,2,0.322748064994812
127,0.6553995609283447,8.745004653930664,7.4344048500061035,0.6915347576141357,7.069362163543701,2,0.3304809629917145
128,0.6625695824623108,8.767560958862305,7.41243839263916,0.7013850212097168,7.136221885681152,2,0.32249027490615845
129,0.6668562293052673,8.769448280334473,7.460428714752197,0.6953630447387695,7.050922870635986,2,0.32591500878334045
130,0.6719235181808472,8.796042442321777,7.4672698974609375,0.7020010352134705,7.035317897796631,2,0.32738685607910156
131,0.6540508270263672,8.749485969543457,7.43646240234375,0.6928390860557556,7.083054542541504,2,0.32709774374961853
132,0.6727913618087769,8.800558090209961,7.449776649475098,0.7074666023254395,7.071628570556641,2,0.3245425522327423
133,0.6647285223007202,8.778586387634277,7.4362335205078125,0.7039341330528259,7.0846405029296875,2,0.32584357261657715
134,0.6714284420013428,8.768446922302246,7.463590145111084,0.6970235705375671,7.023514747619629,2,0.3302004337310791
135,0.689255952835083,8.814775466918945,7.5168070793151855,0.7047317028045654,6.920997142791748,2,0.33542105555534363
136,0.6727079153060913,8.77600383758545,7.534980773925781,0.6901066899299622,6.874451160430908,2,0.3388077914714813
137,0.6609015464782715,8.760478019714355,7.503631591796875,0.6912981867790222,6.9324164390563965,2,0.3365582823753357
138,0.6787236928939819,8.768542289733887,7.5100297927856445,0.6939319968223572,6.927318096160889,2,0.3353392779827118
139,0.6815615892410278,8.793675422668457,7.543179512023926,0.6984676122665405,6.841057777404785,2,0.34242933988571167
140,0.6627273559570312,8.77332878112793,7.548719882965088,0.6917192339897156,6.818314552307129,2,0.34543442726135254
141,0.6785220503807068,8.795409202575684,7.5784430503845215,0.6946339011192322,6.7582688331604,2,0.34852108359336853
142,0.6693521738052368,8.749221801757812,7.554261684417725,0.6834539771080017,6.7811102867126465,2,0.35126593708992004
143,0.6751382946968079,8.79864501953125,7.536637783050537,0.703310489654541,6.834993362426758,2,0.345896452665329
144,0.6678763628005981,8.756033897399902,7.598080635070801,0.6800647974014282,6.690680503845215,3,0.355231374502182
145,0.6583600640296936,8.790146827697754,7.576839447021484,0.6951584219932556,6.734115123748779,3,0.35292890667915344
146,0.6715283393859863,8.806302070617676,7.627559185028076,0.6921511888504028,6.627511024475098,3,0.35797619819641113
147,0.6642161011695862,8.785402297973633,7.6156907081604,0.6886997222900391,6.659048080444336,3,0.3554258942604065
148,0.6681520938873291,8.796599388122559,7.593573093414307,0.6967645883560181,6.701756954193115,3,0.35407567024230957
149,0.6614388227462769,8.734384536743164,7.555673122406006,0.6833269000053406,6.759177207946777,3,0.35473671555519104
150,0.6836126446723938,8.823160171508789,7.664988040924072,0.6954970955848694,6.533865451812744,4,0.3647933900356293
151,0.6656464338302612,8.743973731994629,7.680957317352295,0.6664385795593262,6.4902472496032715,4,0.36811837553977966
152,0.6713826656341553,8.778535842895508,7.672252178192139,0.6819961071014404,6.510500907897949,4,0.36728689074516296
153,0.654170036315918,8.731982231140137,7.5730156898498535,0.6825202107429504,6.6985602378845215,3,0.36187776923179626
154,0.6754472851753235,8.75709056854248,7.610856056213379,0.683497965335846,6.6136603355407715,3,0.3668578565120697
155,0.6691316366195679,8.728340148925781,7.634573459625244,0.6713237762451172,6.5499396324157715,3,0.37160712480545044
156,0.660506546497345,8.72721004486084,7.607194423675537,0.6778084635734558,6.603311538696289,3,0.3696683943271637
157,0.6628501415252686,8.75699520111084,7.631971836090088,0.6858954429626465,6.5521368980407715,3,0.371222585439682
158,0.672359824180603,8.743218421936035,7.699655055999756,0.6671187281608582,6.389082431793213,4,0.3815118372440338
159,0.6617201566696167,8.740823745727539,7.648343086242676,0.6777707934379578,6.501222133636475,3,0.3763982951641083
160,0.6653438210487366,8.7301607131958,7.656369686126709,0.6736018061637878,6.479938983917236,3,0.3778194785118103
161,0.666438102722168,8.731490135192871,7.663150310516357,0.6723040342330933,6.447261810302734,4,0.38163477182388306
162,0.6664296388626099,8.733649253845215,7.6218438148498535,0.6811415553092957,6.545955181121826,3,0.37558889389038086
163,0.6687395572662354,8.757682800292969,7.696566104888916,0.6759341955184937,6.377287864685059,4,0.3842572271823883
164,0.6594545245170593,8.758299827575684,7.690338134765625,0.6789138317108154,6.39933443069458,4,0.38155537843704224
165,0.6740670800209045,8.77523422241211,7.6642680168151855,0.6896544694900513,6.4587931632995605,4,0.37808698415756226
166,0.67704176902771,8.728906631469727,7.68342924118042,0.6695763468742371,6.404022216796875,4,0.3828904628753662
167,0.6674840450286865,8.737624168395996,7.682898044586182,0.6702997088432312,6.361637115478516,4,0.39062944054603577
168,0.6664938926696777,8.745465278625488,7.709752559661865,0.6684501767158508,6.282726764678955,4,0.39663562178611755
169,0.664360761642456,8.736132621765137,7.6604156494140625,0.6773558855056763,6.407760143280029,4,0.38807401061058044
170,0.6750701665878296,8.751060485839844,7.689245700836182,0.676628053188324,6.343973159790039,4,0.39119720458984375
171,0.666763424873352,8.757150650024414,7.690190315246582,0.6785781979560852,6.345422744750977,4,0.39063405990600586
172,0.6613554954528809,8.7236967086792,7.728168487548828,0.6598939299583435,6.234171390533447,5,0.3993806540966034
173,0.6738869547843933,8.794812202453613,7.712146282196045,0.6896037459373474,6.293789386749268,4,0.39312633872032166
174,0.6656683683395386,8.749069213867188,7.688130855560303,0.6797100305557251,6.360415458679199,4,0.38798460364341736
175,0.6583318114280701,8.717774391174316,7.649192810058594,0.6777223348617554,6.447054386138916,4,0.3835432231426239
176,0.6615033149719238,8.747587203979492,7.700631141662598,0.6734662055969238,6.343056678771973,4,0.3883914053440094
177,0.6650073528289795,8.754454612731934,7.692187786102295,0.6770355105400085,6.3529815673828125,4,0.3895232379436493
178,0.6614447832107544,8.684722900390625,7.650245189666748,0.6630539298057556,6.425717830657959,4,0.3883903920650482
179,0.6716055274009705,8.751927375793457,7.659867763519287,0.6853699088096619,6.4132771492004395,4,0.38732782006263733
180,0.6674647331237793,8.7291841506958,7.649381160736084,0.6808509826660156,6.44114351272583,4,0.38516974449157715
181,0.6653971076011658,8.743481636047363,7.685301303863525,0.6786826252937317,6.3690361976623535,4,0.38804763555526733
0,,7.2990031242370605,6.356990337371826,0.2629999816417694,8.626258850097656,0,0.17320974171161652
1,,7.59004545211792,5.81085205078125,0.4359376132488251,8.70047378540039,0,0.1657951921224594
2,,8.10681438446045,5.844829082489014,0.5581274032592773,8.529860496520996,0,0.1769723892211914
3,,9.027548789978027,5.9937663078308105,0.7719162106513977,8.536519050598145,1,0.1834527552127838
4,,8.729422569274902,5.738569259643555,0.7217323184013367,8.50990104675293,1,0.18169742822647095
5,,8.916911125183105,5.634181499481201,0.773952841758728,8.478545188903809,1,0.18689598143100739
6,,8.66009521484375,5.298867702484131,0.740159809589386,8.266044616699219,1,0.19782938063144684
7,,8.963521003723145,5.405003070831299,0.8014362454414368,8.366703033447266,1,0.19798798859119415
8,,8.93252182006836,5.346911907196045,0.8005914688110352,8.329496383666992,1,0.20284485816955566
9,,8.810574531555176,5.221103191375732,0.7822192311286926,8.232359886169434,1,0.2062617391347885
10,,8.918497085571289,5.3054399490356445,0.801770031452179,8.308879852294922,1,0.20584356784820557
11,,8.908331871032715,5.299973011016846,0.8003897070884705,8.309783935546875,1,0.20564155280590057
12,,8.840531349182129,5.271942615509033,0.788141667842865,8.292572021484375,1,0.2050800323486328
13,,8.956316947937012,5.379354953765869,0.8073477149009705,8.377737045288086,1,0.2032201737165451
14,,8.799017906188965,5.28060245513916,0.779638409614563,8.309918403625488,1,0.20274853706359863
15,,8.853079795837402,5.327176570892334,0.788540244102478,8.347350120544434,1,0.20193734765052795
16,,8.875722885131836,5.349301815032959,0.7924205660820007,8.365537643432617,1,0.20162859559059143
17,,8.87369155883789,5.372392654418945,0.7913556098937988,8.383975982666016,1,0.20102646946907043
18,,8.814751625061035,5.3515214920043945,0.780942440032959,8.371988296508789,1,0.2013702243566513
19,,8.855697631835938,5.409329414367676,0.7870106101036072,8.416548728942871,1,0.20024541020393372
20,,8.783455848693848,5.404510498046875,0.7729043960571289,8.418049812316895,1,0.19940616190433502
21,,8.746617317199707,5.405130863189697,0.7654077410697937,8.424331665039062,1,0.19835923612117767
22,,8.653816223144531,5.429063320159912,0.7467852830886841,8.435114860534668,1,0.19892750680446625
23,,8.793852806091309,5.572219371795654,0.7703613638877869,8.512618064880371,1,0.199800044298172
24,,8.790842056274414,5.5978240966796875,0.7689480781555176,8.528874397277832,1,0.1998768150806427
25,,8.759366035461426,5.57160758972168,0.7640215754508972,8.519594192504883,1,0.20031209290027618
26,,8.76172924041748,5.576831340789795,0.7646142840385437,8.524190902709961,1,0.20054899156093597
27,,8.797816276550293,5.6458740234375,0.7696536183357239,8.552943229675293,1,0.20097284018993378
28,,8.739680290222168,5.627142906188965,0.7586752772331238,8.55024242401123,1,0.20023445785045624
29,,8.749478340148926,5.668896675109863,0.7591251730918884,8.568532943725586,1,0.20032158493995667
30,,8.72479248046875,5.683897018432617,0.7539046406745911,8.57565975189209,1,0.20048530399799347
31,,8.761935234069824,5.743721961975098,0.7598710060119629,8.591562271118164,1,0.2018592357635498
32,,8.726485252380371,5.762999057769775,0.7522422671318054,8.599547386169434,1,0.2026001513004303
33,,8.72609806060791,5.782834529876709,0.7516291737556458,8.606919288635254,1,0.20287708938121796
34,,8.762349128723145,5.819485187530518,0.7585201263427734,8.611590385437012,1,0.20497570931911469
35,,8.78599739074707,5.885890483856201,0.7613569498062134,8.618064880371094,1,0.2071511298418045
36,,8.698156356811523,5.924856662750244,0.7417730093002319,8.626011848449707,1,0.20746658742427826
37,,8.829960823059082,5.990329265594482,0.7674805521965027,8.618417739868164,1,0.21014022827148438
38,,8.728514671325684,6.051892280578613,0.7433790564537048,8.623661994934082,1,0.21113038063049316
39,,8.76103687286377,6.012295722961426,0.7524232268333435,8.631368637084961,1,0.2099774330854416
40,,8.838743209838867,6.051369667053223,0.7676498293876648,8.621410369873047,1,0.212734654545784
41,,8.726179122924805,6.091373443603516,0.7425840497016907,8.624547958374023,1,0.2139786332845688
42,,8.770283699035645,6.161866664886475,0.7496287822723389,8.60671329498291,1,0.21693764626979828
43,,8.689982414245605,6.1317853927612305,0.7342824935913086,8.613601684570312,1,0.21731527149677277
44,,8.745318412780762,6.150191307067871,0.7457029223442078,8.607717514038086,1,0.21818907558918
45,,8.708325386047363,6.141201019287109,0.7384152412414551,8.616491317749023,1,0.2175472229719162
46,,8.699785232543945,6.178807258605957,0.7347962260246277,8.608948707580566,1,0.2188623994588852
47,,8.766107559204102,6.1996259689331055,0.7489599585533142,8.590593338012695,1,0.22143617272377014
48,,8.701693534851074,6.215240478515625,0.7350426316261292,8.585796356201172,1,0.2229437381029129
49,,8.717276573181152,6.285632610321045,0.7358781099319458,8.550566673278809,1,0.22714415192604065
50,,8.697216987609863,6.274295330047607,0.732789158821106,8.552000999450684,1,0.2278451919555664
51,,8.805727005004883,6.351847171783447,0.7539570927619934,8.503623962402344,1,0.23232249915599823
52,,8.722151756286621,6.362674713134766,0.7358385920524597,8.503230094909668,1,0.23306910693645477
53,,8.716212272644043,6.39544677734375,0.7332022786140442,8.475293159484863,1,0.23612098395824432
54,,8.73515510559082,6.4214186668396,0.7369575500488281,8.456230163574219,1,0.23759804666042328
55,,8.829108238220215,6.4956254959106445,0.75492924451828,8.390702247619629,1,0.24248671531677246
56,,8.718241691589355,6.593687534332275,0.7245169878005981,8.31590461730957,1,0.24746499955654144
57,,8.722246170043945,6.583948612213135,0.7270256876945496,8.315800666809082,1,0.24871285259723663
58,,8.735143661499023,6.633047580718994,0.7282152771949768,8.259966850280762,1,0.2531876564025879
59,,8.775574684143066,6.690700054168701,0.735044002532959,8.202384948730469,1,0.2564334571361542
60,,8.7160062789917,6.644002437591553,0.7236263751983643,8.25159740447998,1,0.2541777789592743
61,,8.833211898803711,6.694743633270264,0.749032199382782,8.188650131225586,1,0.25835466384887695
62,,8.726923942565918,6.752952575683594,0.7212192416191101,8.125336647033691,1,0.26284217834472656
63,,8.77846622467041,6.732875347137451,0.7360832095146179,8.147032737731934,1,0.26143452525138855
64,,8.760290145874023,6.82874059677124,0.7250410914421082,8.028255462646484,1,0.26919370889663696
65,,8.779869079589844,6.784332275390625,0.7334803342819214,8.084461212158203,1,0.2659304141998291
66,,8.746828079223633,6.880021095275879,0.7194693088531494,7.962801456451416,1,0.2726205885410309
67,,8.836146354675293,6.954438209533691,0.7384358644485474,7.856050491333008,1,0.27847567200660706
68,,8.79918098449707,6.938851833343506,0.7306734323501587,7.871623516082764,1,0.27841055393218994
69,,8.840377807617188,6.968512058258057,0.7394985556602478,7.826259136199951,1,0.28108978271484375
70,,8.749916076660156,7.054843425750732,0.7096643447875977,7.684657573699951,1,0.2904145419597626
71,,8.813166618347168,7.139672756195068,0.7211617827415466,7.544445037841797,2,0.2981838285923004
72,,8.866676330566406,7.128105163574219,0.737729012966156,7.567850589752197,2,0.2965504825115204
73,,8.710135459899902,7.072401523590088,0.702085018157959,7.6536865234375,2,0.29436346888542175
74,,8.759833335876465,7.086461067199707,0.7144782543182373,7.6284260749816895,2,0.2965836524963379
75,,8.792291641235352,7.153748989105225,0.7193383574485779,7.495370388031006,2,0.30635014176368713
76,,8.725371360778809,7.164037227630615,0.7009508013725281,7.4726881980896,2,0.30790457129478455
77,,8.76383113861084,7.230893135070801,0.7076231837272644,7.3563551902771,2,0.3139035403728485
78,,8.798677444458008,7.256028175354004,0.7153885364532471,7.310982704162598,2,0.3161252439022064
79,,8.815181732177734,7.2984209060668945,0.7184816598892212,7.2192254066467285,3,0.3226710259914398
80,,8.753727912902832,7.32039213180542,0.6986154913902283,7.1743669509887695,3,0.32468312978744507
81,,8.871301651000977,7.4045257568359375,0.7255885601043701,7.00111722946167,3,0.3349563181400299
