sigma,2.0,3.0,5.0,10.0,15.0
0.05,0.19963489339475057,0.17265120225339953,0.1101590175064159,0.047954389857059604,0.026498387186958565
0.3,0.2261496074969594,0.21464562923892475,0.2311606390909364,0.16836412696854855,0.1502738789519181
1.0,1.1620916851609968,1.2269707694540068,1.352921074706407,1.3205905672068812,1.2603408790271005
